year,month,day,wind_installed_capacity,pv_installed_capacity,csp_installed_capacity,other_re_installed_capacity,total_re_installed_capacity,installed_eskom_capacity
2018,8,16,1474.19,300,21.78,3875.73,44432,3253.95
2018,8,16,1474.19,300,21.78,3875.73,44432,3519.567
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3732
2018,8,16,1474.19,300,21.78,3875.73,44432,3860.217
2018,8,17,1474.19,300,21.78,3875.73,44432,4338.333
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4560
2018,8,17,1474.19,300,21.78,3875.73,44432,4568.283
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,4631
2018,8,17,1474.19,300,21.78,3875.73,44432,5185.667
2018,8,17,1474.19,300,21.78,3875.73,44432,5417.25
2018,8,17,1474.19,300,21.78,3875.73,44432,5845.717
2018,8,17,1474.19,300,21.78,3875.73,44432,5299.75
2018,8,18,1474.19,300,21.78,3875.73,44432,5485.167
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5709.8
2018,8,18,1474.19,300,21.78,3875.73,44432,5556.2
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5489
2018,8,18,1474.19,300,21.78,3875.73,44432,5416.167
2018,8,18,1474.19,300,21.78,3875.73,44432,5374
2018,8,18,1474.19,300,21.78,3875.73,44432,5374
2018,8,18,1474.19,300,21.78,3875.73,44432,5374
2018,8,18,1474.19,300,21.78,3875.73,44432,5374
2018,8,18,1474.19,300,21.78,3875.73,44432,5374
2018,8,18,1474.19,300,21.78,3875.73,44432,5374
2018,8,18,1474.19,300,21.78,3875.73,44432,5315.5
2018,8,18,1474.19,300,21.78,3875.73,44432,5004.617
2018,8,18,1474.19,300,21.78,3875.73,44432,4952
2018,8,18,1474.19,300,21.78,3875.73,44432,4952
2018,8,19,1474.19,300,21.78,3875.73,44432,4952
2018,8,19,1474.19,300,21.78,3875.73,44432,4912.8
2018,8,19,1474.19,300,21.78,3875.73,44432,5335.25
2018,8,19,1474.19,300,21.78,3875.73,44432,5332.75
2018,8,19,1474.19,300,21.78,3875.73,44432,4690
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4395.317
2018,8,19,1474.19,300,21.78,3875.73,44432,4338
2018,8,19,1474.19,300,21.78,3875.73,44432,4137.783
2018,8,19,1474.19,300,21.78,3875.73,44432,4045
2018,8,19,1474.19,300,21.78,3875.73,44432,4242.733
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4282
2018,8,19,1474.19,300,21.78,3875.73,44432,4599.75
2018,8,19,1474.19,300,21.78,3875.73,44432,4879.133
2018,8,19,1474.19,300,21.78,3875.73,44432,4629
2018,8,19,1474.19,300,21.78,3875.73,44432,4629
2018,8,20,1474.19,300,21.78,3875.73,44432,4629
2018,8,20,1474.19,300,21.78,3875.73,44432,4629
2018,8,20,1474.19,300,21.78,3875.73,44432,4629
2018,8,20,1474.19,300,21.78,3875.73,44432,4629
2018,8,20,1474.19,300,21.78,3875.73,44432,4629
2018,8,20,1474.19,300,21.78,3875.73,44432,4878.9
2018,8,20,1474.19,300,21.78,3875.73,44432,4935
2018,8,20,1474.19,300,21.78,3875.73,44432,4935
2018,8,20,1474.19,300,21.78,3875.73,44432,5047.1
2018,8,20,1474.19,300,21.78,3875.73,44432,4952.1
2018,8,20,1474.19,300,21.78,3875.73,44432,4743
2018,8,20,1474.19,300,21.78,3875.73,44432,4436
2018,8,20,1474.19,300,21.78,3875.73,44432,4436
2018,8,20,1474.19,300,21.78,3875.73,44432,4436
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4128
2018,8,20,1474.19,300,21.78,3875.73,44432,4017.8
2018,8,21,1474.19,300,21.78,3875.73,44432,4014
2018,8,21,1474.19,300,21.78,3875.73,44432,4014
2018,8,21,1474.19,300,21.78,3875.73,44432,4014
2018,8,21,1474.19,300,21.78,3875.73,44432,4014
2018,8,21,1474.19,300,21.78,3875.73,44432,3896.667
2018,8,21,1474.19,300,21.78,3875.73,44432,3374
2018,8,21,1474.19,300,21.78,3875.73,44432,3432.667
2018,8,21,1474.19,300,21.78,3875.73,44432,3694
2018,8,21,1474.19,300,21.78,3875.73,44432,3694
2018,8,21,1474.19,300,21.78,3875.73,44432,3694
2018,8,21,1474.19,300,21.78,3875.73,44432,3714.264
2018,8,21,1474.19,300,21.78,3875.73,44432,3804.53
2018,8,21,1474.19,300,21.78,3875.73,44432,3804.53
2018,8,21,1474.19,300,21.78,3875.73,44432,3804.53
2018,8,21,1474.19,300,21.78,3875.73,44432,3804.53
2018,8,21,1474.19,300,21.78,3875.73,44432,3804.53
2018,8,21,1474.19,300,21.78,3875.73,44432,3789.856
2018,8,21,1474.19,300,21.78,3875.73,44432,3753.27
2018,8,21,1474.19,300,21.78,3875.73,44432,3717.17
2018,8,21,1474.19,300,21.78,3875.73,44432,3717.17
2018,8,21,1474.19,300,21.78,3875.73,44432,3717.17
2018,8,21,1474.19,300,21.78,3875.73,44432,3717.17
2018,8,21,1474.19,300,21.78,3875.73,44432,3717.17
2018,8,21,1474.19,300,21.78,3875.73,44432,3717.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3717.537
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3719.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3776.17
2018,8,22,1474.19,300,21.78,3875.73,44432,3527.003
2018,8,23,1474.19,300,21.78,3875.73,44432,3786.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3786.17
2018,8,23,1474.19,300,21.78,3875.73,44432,4054.037
2018,8,23,1474.19,300,21.78,3875.73,44432,3948.803
2018,8,23,1474.19,300,21.78,3875.73,44432,3786.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3926.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3986.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3986.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3986.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3986.17
2018,8,23,1474.19,300,21.78,3875.73,44432,4144.17
2018,8,23,1474.19,300,21.78,3875.73,44432,4144.17
2018,8,23,1474.19,300,21.78,3875.73,44432,4144.17
2018,8,23,1474.19,300,21.78,3875.73,44432,4133.72
2018,8,23,1474.19,300,21.78,3875.73,44432,4087.17
2018,8,23,1474.19,300,21.78,3875.73,44432,4030.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3930.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,23,1474.19,300,21.78,3875.73,44432,3830.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3949.803
2018,8,24,1474.19,300,21.78,3875.73,44432,3948.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3948.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3948.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3948.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3948.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3948.17
2018,8,24,1474.19,300,21.78,3875.73,44432,3848.128
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3548
2018,8,24,1474.19,300,21.78,3875.73,44432,3764
2018,8,24,1474.19,300,21.78,3875.73,44432,4268
2018,8,25,1474.19,300,21.78,3875.73,44432,5195.183
2018,8,25,1474.19,300,21.78,3875.73,44432,5216
2018,8,25,1474.19,300,21.78,3875.73,44432,5216
2018,8,25,1474.19,300,21.78,3875.73,44432,4918.55
2018,8,25,1474.19,300,21.78,3875.73,44432,4807
2018,8,25,1474.19,300,21.78,3875.73,44432,4807
2018,8,25,1474.19,300,21.78,3875.73,44432,4807
2018,8,25,1474.19,300,21.78,3875.73,44432,4792.75
2018,8,25,1474.19,300,21.78,3875.73,44432,4750
2018,8,25,1474.19,300,21.78,3875.73,44432,4750
2018,8,25,1474.19,300,21.78,3875.73,44432,4750
2018,8,25,1474.19,300,21.78,3875.73,44432,4750
2018,8,25,1474.19,300,21.78,3875.73,44432,4599.9
2018,8,25,1474.19,300,21.78,3875.73,44432,4513
2018,8,25,1474.19,300,21.78,3875.73,44432,4513
2018,8,25,1474.19,300,21.78,3875.73,44432,4513
2018,8,25,1474.19,300,21.78,3875.73,44432,4362.267
2018,8,25,1474.19,300,21.78,3875.73,44432,4354.167
2018,8,25,1474.19,300,21.78,3875.73,44432,4525
2018,8,25,1474.19,300,21.78,3875.73,44432,4525
2018,8,25,1474.19,300,21.78,3875.73,44432,4525
2018,8,25,1474.19,300,21.78,3875.73,44432,4525
2018,8,25,1474.19,300,21.78,3875.73,44432,4525
2018,8,25,1474.19,300,21.78,3875.73,44432,4525
2018,8,26,1474.19,300,21.78,3875.73,44432,4525
2018,8,26,1474.19,300,21.78,3875.73,44432,4525
2018,8,26,1474.19,300,21.78,3875.73,44432,4626.25
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4660
2018,8,26,1474.19,300,21.78,3875.73,44432,4577.5
2018,8,26,1474.19,300,21.78,3875.73,44432,4331.75
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,26,1474.19,300,21.78,3875.73,44432,4235
2018,8,27,1474.19,300,21.78,3875.73,44432,4235
2018,8,27,1474.19,300,21.78,3875.73,44432,4235
2018,8,27,1474.19,300,21.78,3875.73,44432,4020.8
2018,8,27,1474.19,300,21.78,3875.73,44432,3623
2018,8,27,1474.19,300,21.78,3875.73,44432,3623
2018,8,27,1474.19,300,21.78,3875.73,44432,3623
2018,8,27,1474.19,300,21.78,3875.73,44432,3623
2018,8,27,1474.19,300,21.78,3875.73,44432,3601.667
2018,8,27,1474.19,300,21.78,3875.73,44432,3039.05
2018,8,27,1474.19,300,21.78,3875.73,44432,3040
2018,8,27,1474.19,300,21.78,3875.73,44432,3112
2018,8,27,1474.19,300,21.78,3875.73,44432,3140.667
2018,8,27,1474.19,300,21.78,3875.73,44432,3450
2018,8,27,1474.19,300,21.78,3875.73,44432,3452.942
2018,8,27,1474.19,300,21.78,3875.73,44432,3538.27
2018,8,27,1474.19,300,21.78,3875.73,44432,3539.587
2018,8,27,1474.19,300,21.78,3875.73,44432,3615.953
2018,8,27,1474.19,300,21.78,3875.73,44432,2902
2018,8,27,1474.19,300,21.78,3875.73,44432,2770
2018,8,27,1474.19,300,21.78,3875.73,44432,2770
2018,8,27,1474.19,300,21.78,3875.73,44432,2770
2018,8,27,1474.19,300,21.78,3875.73,44432,2770
2018,8,27,1474.19,300,21.78,3875.73,44432,2770
2018,8,27,1474.19,300,21.78,3875.73,44432,2542
2018,8,28,1474.19,300,21.78,3875.73,44432,2410
2018,8,28,1474.19,300,21.78,3875.73,44432,2410
2018,8,28,1474.19,300,21.78,3875.73,44432,2410
2018,8,28,1474.19,300,21.78,3875.73,44432,2622.712
2018,8,28,1474.19,300,21.78,3875.73,44432,2670.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2864.564
2018,8,28,1474.19,300,21.78,3875.73,44432,2780.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2780.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2780.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2761.264
2018,8,28,1474.19,300,21.78,3875.73,44432,2568.964
2018,8,28,1474.19,300,21.78,3875.73,44432,2798.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2798.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2798.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2798.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2580.564
2018,8,28,1474.19,300,21.78,3875.73,44432,2336.297
2018,8,28,1474.19,300,21.78,3875.73,44432,2215.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2215.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2215.464
2018,8,28,1474.19,300,21.78,3875.73,44432,2225.037
2018,8,28,1474.19,300,21.78,3875.73,44432,2225.037
2018,8,28,1474.19,300,21.78,3875.73,44432,2225.037
2018,8,28,1474.19,300,21.78,3875.73,44432,2225.037
2018,8,29,1474.19,300,21.78,3875.73,44432,2225.037
2018,8,29,1474.19,300,21.78,3875.73,44432,2225.037
2018,8,29,1474.19,300,21.78,3875.73,44432,2218.362
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2215.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2153.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2095.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2095.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2095.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2095.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2095.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2095.269
2018,8,29,1474.19,300,21.78,3875.73,44432,2101.573
2018,8,29,1474.19,300,21.78,3875.73,44432,2118.907
2018,8,29,1474.19,300,21.78,3875.73,44432,2330.74
2018,8,29,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,29,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,29,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,2948.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3522.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3541.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3660.657
2018,8,30,1474.19,300,21.78,3875.73,44432,4016.907
2018,8,30,1474.19,300,21.78,3875.73,44432,4016.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3968.574
2018,8,30,1474.19,300,21.78,3875.73,44432,3916.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3916.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3751.407
2018,8,30,1474.19,300,21.78,3875.73,44432,3585.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3445.307
2018,8,30,1474.19,300,21.78,3875.73,44432,3471.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3557.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3557.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3659.24
2018,8,30,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,30,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,3937.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4657.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4657.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4657.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4657.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4619.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4600.907
2018,8,31,1474.19,300,21.78,3875.73,44432,4669.157
2018,8,31,1474.19,300,21.78,3875.73,44432,5185.907
2018,8,31,1474.19,300,21.78,3875.73,44432,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5185.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.324
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5220.907
2018,9,1,1474.19,300,21.78,3875.73,44257,5212.926
2018,9,1,1474.19,300,21.78,3875.73,44257,5149.546
2018,9,1,1474.19,300,21.78,3875.73,44257,5146.39
2018,9,1,1474.19,300,21.78,3875.73,44257,5146.39
2018,9,1,1474.19,300,21.78,3875.73,44257,5146.39
2018,9,1,1474.19,300,21.78,3875.73,44257,5282.057
2018,9,1,1474.19,300,21.78,3875.73,44257,5331.39
2018,9,2,1474.19,300,21.78,3875.73,44257,5331.39
2018,9,2,1474.19,300,21.78,3875.73,44257,5147.723
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4951.39
2018,9,2,1474.19,300,21.78,3875.73,44257,4857.657
2018,9,2,1474.19,300,21.78,3875.73,44257,4682.713
2018,9,2,1474.19,300,21.78,3875.73,44257,4714.74
2018,9,2,1474.19,300,21.78,3875.73,44257,4600.857
2018,9,2,1474.19,300,21.78,3875.73,44257,4397.907
2018,9,2,1474.19,300,21.78,3875.73,44257,4271.324
2018,9,2,1474.19,300,21.78,3875.73,44257,3712.907
2018,9,2,1474.19,300,21.78,3875.73,44257,3712.907
2018,9,3,1474.19,300,21.78,3875.73,44257,3712.907
2018,9,3,1474.19,300,21.78,3875.73,44257,3712.907
2018,9,3,1474.19,300,21.78,3875.73,44257,3586.24
2018,9,3,1474.19,300,21.78,3875.73,44257,3237.907
2018,9,3,1474.19,300,21.78,3875.73,44257,3237.907
2018,9,3,1474.19,300,21.78,3875.73,44257,3403.84
2018,9,3,1474.19,300,21.78,3875.73,44257,3345.907
2018,9,3,1474.19,300,21.78,3875.73,44257,3140.852
2018,9,3,1474.19,300,21.78,3875.73,44257,3136.375
2018,9,3,1474.19,300,21.78,3875.73,44257,3125.525
2018,9,3,1474.19,300,21.78,3875.73,44257,3043.375
2018,9,3,1474.19,300,21.78,3875.73,44257,3043.375
2018,9,3,1474.19,300,21.78,3875.73,44257,3243.592
2018,9,3,1474.19,300,21.78,3875.73,44257,3336.375
2018,9,3,1474.19,300,21.78,3875.73,44257,3336.375
2018,9,3,1474.19,300,21.78,3875.73,44257,3136.158
2018,9,3,1474.19,300,21.78,3875.73,44257,2943.375
2018,9,3,1474.19,300,21.78,3875.73,44257,2854.989
2018,9,3,1474.19,300,21.78,3875.73,44257,3094.958
2018,9,3,1474.19,300,21.78,3875.73,44257,3107.208
2018,9,3,1474.19,300,21.78,3875.73,44257,2915.669
2018,9,3,1474.19,300,21.78,3875.73,44257,2927.105
2018,9,3,1474.19,300,21.78,3875.73,44257,2927.105
2018,9,3,1474.19,300,21.78,3875.73,44257,2927.105
2018,9,4,1474.19,300,21.78,3875.73,44257,2927.105
2018,9,4,1474.19,300,21.78,3875.73,44257,2927.105
2018,9,4,1474.19,300,21.78,3875.73,44257,2994.188
2018,9,4,1474.19,300,21.78,3875.73,44257,3502.105
2018,9,4,1474.19,300,21.78,3875.73,44257,3501.227
2018,9,4,1474.19,300,21.78,3875.73,44257,3449.424
2018,9,4,1474.19,300,21.78,3875.73,44257,3733.369
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3756.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3668.234
2018,9,4,1474.19,300,21.78,3875.73,44257,3425.501
2018,9,4,1474.19,300,21.78,3875.73,44257,3472.117
