year,month,day,date_time_hour_beginning,residual_demand,rsa_contracted_demand
2021,5,14,2021-05-14,21814.315,22174.379
2021,5,14,2021-05-14,21663.268,21959.854
2021,5,14,2021-05-14,21978.801,22259.664
2021,5,14,2021-05-14,23321.615,23625.143
2021,5,14,2021-05-14,25792.068,26250.876
2021,5,14,2021-05-14,28108.442,28695.516
2021,5,14,2021-05-14,27746.327,28592.6
2021,5,14,2021-05-14,27369.23,28997.882
2021,5,14,2021-05-14,26643.794,28774.648
2021,5,14,2021-05-14,26072.668,28631.877
2021,5,14,2021-05-14,25504.668,28406.709
2021,5,14,2021-05-14,24919.934,28080.617
2021,5,14,2021-05-14,24495.534,27778.443
2021,5,14,2021-05-14,24298.801,27454.177
2021,5,14,2021-05-14,24593.534,27467.163
2021,5,14,2021-05-14,25924.801,28214.446
2021,5,14,2021-05-14,27950.483,29572.995
2021,5,14,2021-05-14,28656.696,30228.236
2021,5,14,2021-05-14,27268.374,28865.434
2021,5,14,2021-05-14,26090.935,27840.568
2021,5,14,2021-05-14,24378.455,26298.022
2021,5,14,2021-05-14,23047.068,24750.386
2021,5,14,2021-05-14,21587.068,23247.058
2021,5,15,2021-05-15,20753.935,22289.178
2021,5,15,2021-05-15,20238.068,21816.102
2021,5,15,2021-05-15,20054.401,21683.403
2021,5,15,2021-05-15,20178.998,21691.256
2021,5,15,2021-05-15,20843.935,22150.295
2021,5,15,2021-05-15,21624.068,22892.403
2021,5,15,2021-05-15,23717.068,25021.402
2021,5,15,2021-05-15,24988.935,26370.669
2021,5,15,2021-05-15,25761.801,27875.751
2021,5,15,2021-05-15,25742.068,28375.528
2021,5,15,2021-05-15,25062.935,28177.532
2021,5,15,2021-05-15,24300.115,27762.839
2021,5,15,2021-05-15,23808.201,27436.73
2021,5,15,2021-05-15,23520.935,27113.643
2021,5,15,2021-05-15,22980.935,26516.321
2021,5,15,2021-05-15,23365.935,26729.059
2021,5,15,2021-05-15,24508.978,27373.404
2021,5,15,2021-05-15,26808.229,28836.66
2021,5,15,2021-05-15,28044.119,29786.192
2021,5,15,2021-05-15,26629.895,28346.725
2021,5,15,2021-05-15,25158.469,26878.792
2021,5,15,2021-05-15,23343.093,25210.362
2021,5,15,2021-05-15,22174.935,23698.7
2021,5,15,2021-05-15,21096.801,22453.716
2021,5,16,2021-05-16,20412.935,21645.228
2021,5,16,2021-05-16,20030.935,21121.905
2021,5,16,2021-05-16,19782.401,20868.706
2021,5,16,2021-05-16,19857.935,20958.918
2021,5,16,2021-05-16,20023.935,21117.135
2021,5,16,2021-05-16,20664.935,21670.273
2021,5,16,2021-05-16,21783.801,22819.572
2021,5,16,2021-05-16,23817.935,24939.933
2021,5,16,2021-05-16,25009.801,26711.431
2021,5,16,2021-05-16,25484.935,27459.718
2021,5,16,2021-05-16,25176.201,27394.288
2021,5,16,2021-05-16,24806.068,27147.202
2021,5,16,2021-05-16,24529.801,26962.279
2021,5,16,2021-05-16,23954.158,26519.761
2021,5,16,2021-05-16,23886.546,26333.875
2021,5,16,2021-05-16,24018.373,26307.683
2021,5,16,2021-05-16,25419.935,27219.261
2021,5,16,2021-05-16,27512.341,28730.52
2021,5,16,2021-05-16,29183.611,30386.794
2021,5,16,2021-05-16,28023.013,29203.306
2021,5,16,2021-05-16,26305.825,27340.113
2021,5,16,2021-05-16,24519.305,25396.299
2021,5,16,2021-05-16,23061.427,23713.91
2021,5,16,2021-05-16,21755.793,22360.256
2021,5,17,2021-05-17,20809.792,21322.66
2021,5,17,2021-05-17,20592.386,21024.84
2021,5,17,2021-05-17,20621.674,20990.723
2021,5,17,2021-05-17,20865.357,21296.39
2021,5,17,2021-05-17,22369.098,22860.926
2021,5,17,2021-05-17,25361.406,25889.419
2021,5,17,2021-05-17,27642.506,28210.472
2021,5,17,2021-05-17,27214.645,27965.186
2021,5,17,2021-05-17,27006.196,28476.49
2021,5,17,2021-05-17,26455.475,28464.043
2021,5,17,2021-05-17,26106.276,28422.996
2021,5,17,2021-05-17,25602.895,28040.638
2021,5,17,2021-05-17,25320.514,27810.554
2021,5,17,2021-05-17,25262.37,27722.987
2021,5,17,2021-05-17,25476.86,27798.936
2021,5,17,2021-05-17,26223.572,28357.65
2021,5,17,2021-05-17,27695.464,29203.714
2021,5,17,2021-05-17,30535.562,31241.364
2021,5,17,2021-05-17,31897.836,32454.636
2021,5,17,2021-05-17,30187.151,30696.03
2021,5,17,2021-05-17,28423.266,28864.037
2021,5,17,2021-05-17,26228.401,26607.768
2021,5,17,2021-05-17,24207.886,24440.684
2021,5,17,2021-05-17,22637.154,22930.036
2021,5,18,2021-05-18,22113.155,22432.438
2021,5,18,2021-05-18,21757.716,22158.947
2021,5,18,2021-05-18,21520.971,22028.678
2021,5,18,2021-05-18,21554.212,22302.441
2021,5,18,2021-05-18,22953.098,23846.126
2021,5,18,2021-05-18,25803.961,26777.919
2021,5,18,2021-05-18,27339.075,28484.43
2021,5,18,2021-05-18,27206.068,28513.598
2021,5,18,2021-05-18,26807.068,28997.297
2021,5,18,2021-05-18,26409.801,28989.448
2021,5,18,2021-05-18,26114.738,28933.641
2021,5,18,2021-05-18,25398.136,28418.06
2021,5,18,2021-05-18,25069.106,28093.296
2021,5,18,2021-05-18,25202.8,28116.34
2021,5,18,2021-05-18,25290,28105.327
2021,5,18,2021-05-18,26416,29036.376
2021,5,18,2021-05-18,28347.952,30211.625
2021,5,18,2021-05-18,30859.978,31790.524
2021,5,18,2021-05-18,32156.003,32905.089
2021,5,18,2021-05-18,30336.153,31062.656
2021,5,18,2021-05-18,28478.121,29207.688
2021,5,18,2021-05-18,26050.204,26974.453
2021,5,18,2021-05-18,23700.534,24695.745
2021,5,18,2021-05-18,21978.267,23233.094
2021,5,19,2021-05-19,20989.4,22343.108
2021,5,19,2021-05-19,20620.267,22134.373
2021,5,19,2021-05-19,20408.267,22010.689
2021,5,19,2021-05-19,20631.267,22155.979
2021,5,19,2021-05-19,22277.4,23687.592
2021,5,19,2021-05-19,25081.097,26404.115
2021,5,19,2021-05-19,27651.267,28850.105
2021,5,19,2021-05-19,27534.4,28744.512
2021,5,19,2021-05-19,27206.267,29021.879
2021,5,19,2021-05-19,26558.267,28811.91
2021,5,19,2021-05-19,26126.068,28607.292
2021,5,19,2021-05-19,25544.935,28324.853
2021,5,19,2021-05-19,24952.368,27879.348
2021,5,19,2021-05-19,24676.201,27558.786
2021,5,19,2021-05-19,24806.201,27649.164
2021,5,19,2021-05-19,25886.068,28453.422
2021,5,19,2021-05-19,27607.134,29642.183
2021,5,19,2021-05-19,30137.837,31616.787
2021,5,19,2021-05-19,31038.5,32315.502
2021,5,19,2021-05-19,29582.707,30761.996
2021,5,19,2021-05-19,27946.65,28986.043
2021,5,19,2021-05-19,25325.277,26656.263
2021,5,19,2021-05-19,23083.935,24498.441
2021,5,19,2021-05-19,21427.935,22974.007
2021,5,20,2021-05-20,20648,22201.128
2021,5,20,2021-05-20,20384.534,21988.998
2021,5,20,2021-05-20,20191.667,21785.147
2021,5,20,2021-05-20,20414.534,22035.806
2021,5,20,2021-05-20,21763.8,23338.488
2021,5,20,2021-05-20,24553.031,26148.245
2021,5,20,2021-05-20,26881.935,28550.479
2021,5,20,2021-05-20,26917.068,28616.18
2021,5,20,2021-05-20,26956.935,29234.311
2021,5,20,2021-05-20,26766.601,29297.517
2021,5,20,2021-05-20,26493,29246.472
2021,5,20,2021-05-20,25954.268,28911.441
2021,5,20,2021-05-20,25425.335,28532.667
2021,5,20,2021-05-20,24964.068,28323.118
2021,5,20,2021-05-20,25135.935,28565.807
2021,5,20,2021-05-20,26119.935,29355.862
2021,5,20,2021-05-20,27339.068,30294.376
2021,5,20,2021-05-20,29559.935,32043.93
2021,5,20,2021-05-20,30461.801,32555.015
2021,5,20,2021-05-20,28941.935,31058.323
2021,5,20,2021-05-20,27235.301,29296.508
2021,5,20,2021-05-20,25141.068,26970.642
2021,5,20,2021-05-20,23030.201,24760.399
2021,5,20,2021-05-20,21471.801,23217.273
2021,5,21,2021-05-21,20434.935,22338.064
2021,5,21,2021-05-21,20073.068,22054.59
2021,5,21,2021-05-21,19917.935,21918.975
2021,5,21,2021-05-21,20105.801,22256.88
2021,5,21,2021-05-21,21805.068,23888.877
2021,5,21,2021-05-21,24316.068,26302.746
2021,5,21,2021-05-21,26934.801,28875.127
2021,5,21,2021-05-21,27091.068,29055.981
2021,5,21,2021-05-21,27393.935,29810.393
2021,5,21,2021-05-21,27138.935,29829.12
2021,5,21,2021-05-21,27027.935,29937.582
2021,5,21,2021-05-21,26684.761,29803.027
2021,5,21,2021-05-21,26192.935,29401.417
2021,5,21,2021-05-21,25745.801,29077.326
2021,5,21,2021-05-21,25596.068,28797.898
2021,5,21,2021-05-21,26136.068,29124.982
2021,5,21,2021-05-21,27496.801,29756.17
2021,5,21,2021-05-21,29818.068,31213.021
2021,5,21,2021-05-21,30612.801,31665.652
2021,5,21,2021-05-21,29132.931,30077.297
2021,5,21,2021-05-21,28021.801,28831.101
2021,5,21,2021-05-21,26369.068,27031.596
2021,5,21,2021-05-21,24813.801,25314.81
2021,5,21,2021-05-21,23400.801,23857.329
2021,5,22,2021-05-22,22597.801,23013.289
2021,5,22,2021-05-22,22198.935,22594.379
2021,5,22,2021-05-22,21814.801,22171.197
2021,5,22,2021-05-22,21749.801,22070.32
2021,5,22,2021-05-22,22390.935,22690.357
2021,5,22,2021-05-22,23112.935,23446.658
2021,5,22,2021-05-22,24397.801,24735.977
2021,5,22,2021-05-22,26528.831,27038.027
2021,5,22,2021-05-22,27709.973,28950.694
2021,5,22,2021-05-22,27817.884,29699.555
2021,5,22,2021-05-22,27011.826,29155.079
2021,5,22,2021-05-22,26428.634,28653.355
2021,5,22,2021-05-22,25836.257,28015.421
2021,5,22,2021-05-22,25405.672,27537.972
2021,5,22,2021-05-22,24886.068,26964.994
2021,5,22,2021-05-22,25464.068,27383.986
2021,5,22,2021-05-22,26952.472,28387.442
2021,5,22,2021-05-22,29435.608,30175.285
2021,5,22,2021-05-22,30397.673,31149.153
2021,5,22,2021-05-22,28738.437,29667.902
2021,5,22,2021-05-22,26879.38,28013.601
2021,5,22,2021-05-22,25104.555,26227.457
2021,5,22,2021-05-22,23459.935,24281.175
2021,5,22,2021-05-22,21989.505,22705.22
2021,5,23,2021-05-23,20976.068,21777.264
2021,5,23,2021-05-23,20559.935,21503.394
2021,5,23,2021-05-23,20339.801,21341.814
2021,5,23,2021-05-23,20462.631,21434.618
2021,5,23,2021-05-23,20523.935,21586.34
2021,5,23,2021-05-23,20702.801,21891.376
2021,5,23,2021-05-23,21611.735,22904.165
2021,5,23,2021-05-23,24029.801,25484.281
2021,5,23,2021-05-23,25917.935,28055.519
2021,5,23,2021-05-23,26117.068,28907.829
2021,5,23,2021-05-23,25753.801,28742.12
2021,5,23,2021-05-23,25127.335,28259.017
2021,5,23,2021-05-23,24536.935,27713.553
2021,5,23,2021-05-23,24272.068,27230.579
2021,5,23,2021-05-23,24117.068,26812.009
2021,5,23,2021-05-23,24628.201,27050.589
2021,5,23,2021-05-23,26232.935,27939.06
2021,5,23,2021-05-23,28917.559,30056.42
2021,5,23,2021-05-23,30032.627,31136.06
2021,5,23,2021-05-23,28519.438,29653.888
2021,5,23,2021-05-23,26471.284,27764.85
2021,5,23,2021-05-23,24276.708,25681.888
2021,5,23,2021-05-23,22560.185,23986.636
2021,5,23,2021-05-23,20687.801,22413.254
2021,5,24,2021-05-24,19663.068,21624.969
2021,5,24,2021-05-24,19319.068,21257.153
2021,5,24,2021-05-24,19535.935,21093.889
2021,5,24,2021-05-24,20004.201,21428.591
2021,5,24,2021-05-24,21539.068,23026.09
2021,5,24,2021-05-24,23738.068,25545.31
2021,5,24,2021-05-24,26646.801,28433.455
2021,5,24,2021-05-24,26776.935,28681.811
2021,5,24,2021-05-24,26666.935,29268.52
2021,5,24,2021-05-24,26140.068,29305.151
2021,5,24,2021-05-24,25813.801,29208.063
2021,5,24,2021-05-24,25436.335,28930.313
2021,5,24,2021-05-24,25007.201,28648.798
2021,5,24,2021-05-24,24795.504,28337.891
2021,5,24,2021-05-24,24973.935,28302.774
2021,5,24,2021-05-24,25898.061,28940.64
2021,5,24,2021-05-24,27921.494,30078.475
2021,5,24,2021-05-24,30673.014,32085.866
2021,5,24,2021-05-24,31601.583,32821.475
2021,5,24,2021-05-24,29853.239,31237.782
2021,5,24,2021-05-24,28025.496,29352.483
2021,5,24,2021-05-24,25682.712,26852.934
2021,5,24,2021-05-24,23772.317,24731.556
2021,5,24,2021-05-24,22211.068,23114.052
2021,5,25,2021-05-25,21401.935,22298.843
2021,5,25,2021-05-25,21037.068,21959.332
2021,5,25,2021-05-25,20730.935,21742.57
2021,5,25,2021-05-25,21216.668,22280.303
2021,5,25,2021-05-25,22732.068,23810.737
2021,5,25,2021-05-25,25137.935,26251.133
2021,5,25,2021-05-25,27681.201,28753.706
2021,5,25,2021-05-25,27923.068,28958.661
2021,5,25,2021-05-25,28056.268,29448.459
2021,5,25,2021-05-25,27454.668,29223.625
2021,5,25,2021-05-25,26911.296,28906.391
2021,5,25,2021-05-25,26435,28636.931
2021,5,25,2021-05-25,25861,28201.905
2021,5,25,2021-05-25,25792,28131.342
2021,5,25,2021-05-25,26149.904,28365.711
2021,5,25,2021-05-25,27130.004,28965.443
2021,5,25,2021-05-25,28695.809,30117.18
2021,5,25,2021-05-25,31280.914,32248.09
2021,5,25,2021-05-25,32281.117,33021.226
2021,5,25,2021-05-25,30665.117,31349.666
2021,5,25,2021-05-25,29090.391,29683.941
2021,5,25,2021-05-25,26888.055,27363.107
2021,5,25,2021-05-25,24465.684,24951.048
2021,5,25,2021-05-25,22761.13,23242.51
2021,5,26,2021-05-26,21930.561,22401.438
2021,5,26,2021-05-26,21604.201,22018.922
2021,5,26,2021-05-26,21535.935,21907.804
2021,5,26,2021-05-26,21916.335,22256.726
2021,5,26,2021-05-26,23443.935,23762.743
2021,5,26,2021-05-26,26237.939,26574.381
2021,5,26,2021-05-26,28654.246,28931.653
2021,5,26,2021-05-26,28950.382,29232.674
2021,5,26,2021-05-26,28791.984,29692.284
2021,5,26,2021-05-26,28021.098,29480.604
2021,5,26,2021-05-26,27509.285,29294.172
2021,5,26,2021-05-26,27011.211,28951.793
2021,5,26,2021-05-26,26573.928,28549.121
2021,5,26,2021-05-26,26120.421,28091.779
2021,5,26,2021-05-26,26320.668,28188.976
2021,5,26,2021-05-26,27214.334,28949.05
2021,5,26,2021-05-26,28775.4,30086.591
2021,5,26,2021-05-26,31157.305,31992.657
2021,5,26,2021-05-26,31998.127,32745.332
2021,5,26,2021-05-26,30557.221,31348.227
2021,5,26,2021-05-26,28630.987,29391.885
2021,5,26,2021-05-26,26356.984,26999.286
2021,5,26,2021-05-26,24770.694,25318.584
2021,5,26,2021-05-26,23260.144,23673.582
2021,5,27,2021-05-27,22397.068,22866.225
2021,5,27,2021-05-27,21435.068,22059.54
2021,5,27,2021-05-27,21135.135,21971.018
2021,5,27,2021-05-27,21026.935,22024.237
2021,5,27,2021-05-27,22532.068,23584.363
2021,5,27,2021-05-27,25320.801,26384.901
2021,5,27,2021-05-27,27873.801,28869.74
2021,5,27,2021-05-27,27923.068,29054.059
2021,5,27,2021-05-27,27765.935,29536.884
2021,5,27,2021-05-27,26906.801,29240.907
2021,5,27,2021-05-27,26450.268,28979.198
2021,5,27,2021-05-27,25948.668,28578.358
2021,5,27,2021-05-27,25574.661,28231.307
2021,5,27,2021-05-27,24772.534,27652.719
2021,5,27,2021-05-27,25213.534,28119.479
2021,5,27,2021-05-27,26086.801,28815.248
2021,5,27,2021-05-27,27416.201,29952.93
2021,5,27,2021-05-27,29778.602,31761.816
2021,5,27,2021-05-27,30835.537,32511.627
2021,5,27,2021-05-27,29820.314,31314.27
2021,5,27,2021-05-27,28370.968,29675.29
2021,5,27,2021-05-27,26297.801,27383.487
2021,5,27,2021-05-27,24121.468,25036.385
2021,5,27,2021-05-27,22449.801,23261.554
2021,5,28,2021-05-28,21570.801,22344.417
2021,5,28,2021-05-28,21243.935,21911.661
2021,5,28,2021-05-28,21128.268,21854.182
2021,5,28,2021-05-28,21002.801,22030.538
2021,5,28,2021-05-28,22159.488,23523.666
2021,5,28,2021-05-28,24798.935,26231.123
2021,5,28,2021-05-28,27321.068,28664.792
2021,5,28,2021-05-28,27742.765,29156.399
2021,5,28,2021-05-28,27567.801,29488.408
2021,5,28,2021-05-28,27206.868,29384.032
2021,5,28,2021-05-28,26482.278,29308.727
2021,5,28,2021-05-28,25822.668,28993.018
2021,5,28,2021-05-28,25253.934,28501.798
2021,5,28,2021-05-28,24605.801,27995.242
2021,5,28,2021-05-28,24430.801,27896.251
2021,5,28,2021-05-28,24677.534,28010.025
2021,5,28,2021-05-28,26193.801,28893.182
2021,5,28,2021-05-28,28746.873,30385.49
2021,5,28,2021-05-28,29439.031,30899.253
2021,5,28,2021-05-28,28441.959,29944.874
2021,5,28,2021-05-28,27177.258,28700.663
2021,5,28,2021-05-28,25702.276,26941.566
2021,5,28,2021-05-28,23890.315,25022.086
2021,5,28,2021-05-28,22467.068,23552.893
2021,5,29,2021-05-29,21625.635,22639.292
2021,5,29,2021-05-29,20974.201,22046.625
2021,5,29,2021-05-29,20772.401,21791.073
2021,5,29,2021-05-29,20863.935,21864.983
2021,5,29,2021-05-29,21386.068,22402.7
2021,5,29,2021-05-29,22174.201,23233.266
2021,5,29,2021-05-29,23484.935,24565.709
2021,5,29,2021-05-29,25643.821,26923.849
2021,5,29,2021-05-29,26750.058,28755.67
2021,5,29,2021-05-29,26279.047,28887.069
2021,5,29,2021-05-29,25279.985,28236.747
2021,5,29,2021-05-29,24268.085,27464.385
2021,5,29,2021-05-29,23727.1,27002.795
2021,5,29,2021-05-29,23244.132,26537.322
2021,5,29,2021-05-29,23174.201,26320.804
2021,5,29,2021-05-29,23384.068,26506.887
2021,5,29,2021-05-29,24839.396,27363.167
2021,5,29,2021-05-29,27436.396,29176.533
2021,5,29,2021-05-29,28600.931,30071.346
2021,5,29,2021-05-29,27627.517,28906.154
2021,5,29,2021-05-29,26026.157,27349.442
2021,5,29,2021-05-29,24784.739,25741.358
2021,5,29,2021-05-29,23258.169,24187.984
2021,5,29,2021-05-29,21942.111,22767.895
2021,5,30,2021-05-30,21183.935,21796.685
2021,5,30,2021-05-30,20565.935,21087.265
2021,5,30,2021-05-30,20319.135,20805.333
2021,5,30,2021-05-30,20296.068,20867.269
2021,5,30,2021-05-30,20692.801,21245.27
2021,5,30,2021-05-30,20760.935,21311.279
2021,5,30,2021-05-30,21893.876,22431.747
2021,5,30,2021-05-30,24320.063,24941.804
2021,5,30,2021-05-30,26050.737,27314.622
2021,5,30,2021-05-30,26533.693,28345.785
2021,5,30,2021-05-30,26050.543,28206.074
2021,5,30,2021-05-30,25451.856,27565.16
2021,5,30,2021-05-30,25147.42,27093.188
2021,5,30,2021-05-30,24729.622,26664.496
2021,5,30,2021-05-30,24489.648,26297.339
2021,5,30,2021-05-30,24982.753,26424.051
2021,5,30,2021-05-30,26329.232,27492.297
2021,5,30,2021-05-30,28746.118,29541.665
2021,5,30,2021-05-30,29923.766,30806.516
2021,5,30,2021-05-30,28754.973,29736.692
2021,5,30,2021-05-30,27137.904,28086.269
2021,5,30,2021-05-30,24923.357,25784.295
2021,5,30,2021-05-30,23050.155,23629.476
2021,5,30,2021-05-30,21679.267,22190.86
2021,5,31,2021-05-31,20908.935,21549.175
2021,5,31,2021-05-31,20546.935,21067.708
2021,5,31,2021-05-31,20446.268,21013.015
2021,5,31,2021-05-31,20545.068,21284.917
2021,5,31,2021-05-31,21916.801,22736.162
2021,5,31,2021-05-31,24744.57,25597.519
2021,5,31,2021-05-31,27561.214,28396.837
2021,5,31,2021-05-31,27933.762,28786.899
2021,5,31,2021-05-31,28402.821,29729.426
2021,5,31,2021-05-31,28397.92,30260.364
2021,5,31,2021-05-31,28329.006,30589.283
2021,5,31,2021-05-31,27902.223,30307.768
2021,5,31,2021-05-31,27340.88,29819.242
2021,5,31,2021-05-31,26995.85,29492.13
2021,5,31,2021-05-31,26998.836,29447.689
2021,5,31,2021-05-31,28251.673,30436.062
2021,5,31,2021-05-31,29132.166,30861.553
2021,5,31,2021-05-31,32008.854,33120.486
2021,5,31,2021-05-31,32726.837,34014.262
2021,5,31,2021-05-31,30977.367,32254.82
2021,5,31,2021-05-31,29010.589,30335.317
2021,5,31,2021-05-31,26624.062,27726.503
2021,5,31,2021-05-31,24006.629,24943.277
2021,5,31,2021-05-31,22400.054,23278.24
2021,6,1,2021-06-01,21496.682,22333.83
2021,6,1,2021-06-01,21077.752,21946.984
2021,6,1,2021-06-01,20805.094,21684.62
2021,6,1,2021-06-01,21237.993,22053.562
2021,6,1,2021-06-01,22839.64,23595.297
2021,6,1,2021-06-01,25627.38,26349.607
2021,6,1,2021-06-01,27584.618,28310.126
2021,6,1,2021-06-01,27289.934,28096.361
2021,6,1,2021-06-01,27875,29246.218
2021,6,1,2021-06-01,28460,30471.09
2021,6,1,2021-06-01,28218.13,30526.486
2021,6,1,2021-06-01,28008,30409.667
2021,6,1,2021-06-01,27719.177,30201.477
2021,6,1,2021-06-01,27469,30029.72
2021,6,1,2021-06-01,27463,29972.242
2021,6,1,2021-06-01,28331,30724.799
2021,6,1,2021-06-01,29841.45,31723.11
2021,6,1,2021-06-01,31556.4,32718.759
2021,6,1,2021-06-01,31635.5,32691.537
2021,6,1,2021-06-01,31476.5,32624.49
2021,6,1,2021-06-01,29383.712,30553.187
2021,6,1,2021-06-01,27091.587,28154.121
2021,6,1,2021-06-01,24702.295,25508.854
2021,6,1,2021-06-01,22946.068,23746.277
2021,6,2,2021-06-02,21935.131,22848.535
2021,6,2,2021-06-02,21339.269,22242.761
2021,6,2,2021-06-02,21334.356,22115.71
2021,6,2,2021-06-02,21663.828,22464.082
2021,6,2,2021-06-02,23050.364,23945.386
2021,6,2,2021-06-02,26001.893,26805.546
2021,6,2,2021-06-02,28004.32,28778.425
2021,6,2,2021-06-02,27750.801,28594.715
2021,6,2,2021-06-02,28130.628,29695.297
2021,6,2,2021-06-02,28181.534,30417.542
2021,6,2,2021-06-02,27860.204,30368.38
2021,6,2,2021-06-02,27341.19,30008.412
2021,6,2,2021-06-02,27017.963,29721.178
2021,6,2,2021-06-02,26721.723,29423.817
2021,6,2,2021-06-02,26825.062,29520.671
2021,6,2,2021-06-02,27470.394,30196.073
2021,6,2,2021-06-02,28878.735,31175.588
2021,6,2,2021-06-02,30898.578,32598.556
2021,6,2,2021-06-02,31121.77,32829.392
2021,6,2,2021-06-02,30785.42,32579.731
2021,6,2,2021-06-02,28890.801,30426.056
2021,6,2,2021-06-02,26813.192,28182.029
2021,6,2,2021-06-02,24785.457,26022.741
2021,6,2,2021-06-02,23115.294,24392.342
2021,6,3,2021-06-03,21362.789,22749.724
2021,6,3,2021-06-03,20764.09,22153.226
2021,6,3,2021-06-03,20754.258,22013.525
2021,6,3,2021-06-03,21094.051,22353.139
2021,6,3,2021-06-03,22543.073,23960.944
2021,6,3,2021-06-03,24877.083,26295.677
2021,6,3,2021-06-03,26655.89,27962.671
2021,6,3,2021-06-03,27680.878,29068.83
2021,6,3,2021-06-03,28248.806,30276.682
2021,6,3,2021-06-03,28533.455,31249.17
2021,6,3,2021-06-03,28033.055,31105.93
2021,6,3,2021-06-03,27609.4,30684.204
2021,6,3,2021-06-03,27383.498,30295.908
2021,6,3,2021-06-03,27272.354,30023.558
2021,6,3,2021-06-03,27454.169,30181.781
2021,6,3,2021-06-03,28463.885,30971.027
2021,6,3,2021-06-03,29892.931,31790.73
2021,6,3,2021-06-03,32024.194,33240.999
2021,6,3,2021-06-03,32413.817,33613.556
2021,6,3,2021-06-03,31918.351,33174.641
2021,6,3,2021-06-03,30052.924,31268.512
2021,6,3,2021-06-03,27918.989,28951.796
2021,6,3,2021-06-03,25595.949,26482.397
2021,6,3,2021-06-03,23580.001,24605.076
2021,6,4,2021-06-04,22504.331,23551.463
2021,6,4,2021-06-04,22178.121,23208.047
2021,6,4,2021-06-04,21941.525,23143.318
2021,6,4,2021-06-04,22407.071,23545.52
2021,6,4,2021-06-04,23969.876,25104.89
2021,6,4,2021-06-04,26474.664,27636.783
2021,6,4,2021-06-04,28182.534,29265.839
2021,6,4,2021-06-04,28591.854,29743.378
2021,6,4,2021-06-04,28904.372,30756.322
2021,6,4,2021-06-04,29201.931,31657.277
2021,6,4,2021-06-04,29064.119,31650.296
2021,6,4,2021-06-04,28724.342,31251.014
2021,6,4,2021-06-04,28227.9,30618.557
2021,6,4,2021-06-04,27669.9,29920.795
2021,6,4,2021-06-04,27528.9,29681.695
2021,6,4,2021-06-04,27944.791,29904.705
2021,6,4,2021-06-04,29107.529,30546.335
2021,6,4,2021-06-04,30684.514,31452.03
2021,6,4,2021-06-04,31570.157,32318.816
2021,6,4,2021-06-04,30773.314,31557.544
2021,6,4,2021-06-04,29345.059,30119.613
2021,6,4,2021-06-04,27551.569,28220.033
2021,6,4,2021-06-04,25848.883,26378.622
2021,6,4,2021-06-04,24077.087,24644.323
2021,6,5,2021-06-05,23175.728,23822.557
2021,6,5,2021-06-05,22678.894,23389.246
2021,6,5,2021-06-05,22265.645,23020.181
